time, Longitude, Longitude, Speed(Kn), Angle(°), Altatude(m),,,,
11:16:11 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
6:16:13 PM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:15 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:18 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
6:16:20 PM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:23 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:25 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:27 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:30 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:32 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:35 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
#VALUE!,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:39 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:41 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:44 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
11:16:46 AM,43.7968,-111.7987,0,216.52,1486.7,,,,
6:16:49 PM,43.7968,-111.7987,0,216.52,1486.7,,,,
6:16:51 PM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:16:53 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
6:16:55 PM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:16:58 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:00 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:02 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:04 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:06 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
6:17:09 PM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:11 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:13 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:15 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:18 AM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:20 AM,43.7968,-111.7987,0.07,216.52,1486.8,,,,
11:17:22 AM,43.7968,-111.7987,0.01,216.52,1486.8,,,,
11:17:24 AM,43.7968,-111.7987,0.03,216.52,1486.8,,,,
11:17:27 AM,43.7968,-111.7987,0.02,216.52,1486.8,,,,
6:17:29 PM,43.7968,-111.7987,0,216.52,1486.8,,,,
6:17:31 PM,43.7968,-111.7987,0,216.52,1486.8,,,,
6:17:33 PM,43.7968,-111.7987,0,216.52,1486.8,,,,
11:17:36 AM,43.7968,-111.7987,0.01,216.52,1486.9,,,,
6:17:38 PM,43.7968,-111.7987,0,216.52,1486.9,,,,
11:17:41 AM,43.7968,-111.7987,0.02,216.52,1486.9,,,,
6:17:43 PM,43.7968,-111.7987,0,216.52,1486.9,,,,
11:17:46 AM,43.7968,-111.7987,0,216.52,1486.9,,,,
6:17:48 PM,43.7968,-111.7987,0,216.52,1486.9,,,,
11:17:51 AM,43.7968,-111.7987,0,216.52,1486.9,,,,
11:17:53 AM,43.7968,-111.7987,0,216.52,1486.9,,,,
11:17:55 AM,43.7968,-111.7987,0,216.52,1486.9,,,,
6:17:57 PM,43.7968,-111.7987,1.88,216.52,1486.9,,,,
6:17:59 PM,43.7968,-111.7987,0,216.52,1487,,,,
11:18:04 AM,43.7968,-111.7987,3.86,159.48,1487.4,,,,
11:18:06 AM,43.7967,-111.7987,4.37,117.42,1487.8,,,,
11:18:11 AM,43.7968,-111.7985,7.61,39.07,1487.7,,,,
11:18:13 AM,43.7969,-111.7985,8.96,30.21,1487.3,,,,
11:18:16 AM,43.7969,-111.7984,6.37,30.32,1486.4,,,,
11:18:18 AM,43.797,-111.7984,0.18,30.19,1486,,,,
6:18:20 PM,43.797,-111.7984,0.31,30.19,1485.9,,,,
11:18:23 AM,43.7971,-111.7984,5.4,26.26,1485.5,,,,
11:18:25 AM,43.7971,-111.7984,3.39,16.25,1485.1,,,,
11:18:28 AM,43.7971,-111.7984,5.57,326.29,1484.6,,,,
6:18:30 PM,43.7972,-111.7986,13.23,279.05,1484.4,,,,
6:18:32 PM,43.7972,-111.7988,19.41,271.88,1484.4,,,,
6:18:34 PM,43.7972,-111.7991,22.34,273.34,1484.5,,,,
11:18:37 AM,43.7972,-111.7996,24.48,273.2,1484.7,,,,
11:18:39 AM,43.7972,-111.8,27.82,270.12,1485,,,,
11:18:41 AM,43.7972,-111.8003,28.63,269.6,1485.4,,,,
6:18:44 PM,43.7972,-111.8009,29.96,271.25,1485.7,,,,
6:18:46 PM,43.7972,-111.8013,31.43,269.86,1485.9,,,,
11:18:48 AM,43.7972,-111.8017,32.09,269.75,1485.9,,,,
11:18:51 AM,43.7972,-111.8024,32.38,270.03,1485.7,,,,
11:18:54 AM,43.7972,-111.803,32.77,270.36,1485.6,,,,
11:18:56 AM,43.7972,-111.8034,33.5,269.5,1485.6,,,,
11:18:58 AM,43.7972,-111.8039,34.01,270.17,1485.2,,,,
11:19:00 AM,43.7972,-111.8043,34.15,271.06,1484.9,,,,
11:19:02 AM,43.7972,-111.8047,34.38,271.16,1484.8,,,,
6:19:05 PM,43.7972,-111.8054,34.48,270.86,1484.6,,,,
11:19:07 AM,43.7972,-111.8058,34.7,269.23,1484.7,,,,
#VALUE!,43.7972,-111.8065,34.01,270.45,1484.6,,,,
6:19:13 PM,43.7972,-111.8072,34.85,269.48,1484.8,,,,
11:19:15 AM,43.7972,-111.8076,35.3,270.15,1484.7,,,,
11:19:17 AM,43.7972,-111.8081,35.26,270.61,1484.6,,,,
11:19:20 AM,43.7972,-111.8088,35.65,270.26,1484.9,,,,
11:19:22 AM,43.7972,-111.8092,36.14,270.73,1484.7,,,,
6:19:24 PM,43.7972,-111.8097,36.34,270.24,1484.8,,,,
11:19:26 AM,43.7972,-111.8101,36.03,269.84,1484.5,,,,
11:19:29 AM,43.7972,-111.8108,36.09,269.78,1484.1,,,,
11:19:31 AM,43.7972,-111.8113,34.88,270.23,1483.8,,,,
11:19:33 AM,43.7972,-111.8117,34.14,269.84,1483.9,,,,
11:19:35 AM,43.7972,-111.8122,33.33,270.22,1483.4,,,,
6:19:37 PM,43.7972,-111.8126,31.87,270.82,1483.2,,,,
11:19:39 AM,43.7972,-111.813,31.32,270.65,1483,,,,
11:19:42 AM,43.7972,-111.8135,30.66,270.5,1482.3,,,,
6:19:44 PM,43.7972,-111.8138,19.78,270.7,1482.8,,,,
11:19:47 AM,43.7972,-111.8141,9.44,276.72,1482.7,,,,
11:19:50 AM,43.7972,-111.8141,0.15,279.69,1483.2,,,,
11:19:52 AM,43.7972,-111.8141,0.04,279.69,1482.5,,,,
11:19:54 AM,43.7972,-111.8141,0,279.69,1482.7,,,,
11:19:56 AM,43.7972,-111.8141,0,279.69,1482.7,,,,
11:19:58 AM,43.7972,-111.8141,0,279.69,1482.7,,,,
11:20:01 AM,43.7972,-111.8141,0,279.69,1482.7,,,,
11:20:03 AM,43.7973,-111.8141,4.01,326.84,1482.7,,,,
11:20:05 AM,43.7974,-111.814,14.62,23.52,1482.4,,,,
11:20:07 AM,43.7975,-111.8139,21.61,32.08,1481.9,,,,
11:20:09 AM,43.7977,-111.8137,26.8,28.73,1482.2,,,,
6:20:12 PM,43.7981,-111.8134,31.45,29.39,1482.9,,,,
6:20:15 PM,43.7986,-111.8131,35.67,29.69,1483.6,,,,
11:20:17 AM,43.7989,-111.8128,37.24,28.76,1483.8,,,,
6:00:00 PM,,#NAME?,Angle: 29.45,de: 1484.40,s: 9,,,,
11:20:22 AM,43.7997,-111.8122,39.05,30.37,1484.6,,,,
11:20:24 AM,43.8,-111.8119,40.28,30.45,1485,,,,
11:20:26 AM,43.8003,-111.8117,40.23,30.24,1485.4,,,,
6:20:29 PM,43.8008,-111.8113,39.84,30.2,1486,,,,
11:20:31 AM,43.8011,-111.8111,38.07,30.51,1486.3,,,,
11:20:34 AM,43.8015,-111.8107,35.94,34.31,1486.9,,,,
6:20:36 PM,43.8018,-111.8104,34.88,32.72,1487.2,,,,
11:20:39 AM,43.8022,-111.8101,33.81,31.49,1487.3,,,,
11:20:41 AM,43.8025,-111.8098,33.08,30.43,1487.5,,,,
11:20:43 AM,43.8027,-111.8097,32.87,30.05,1487.9,,,,
11:20:45 AM,43.803,-111.8095,29.11,29.85,1488.2,,,,
6:20:48 PM,43.8033,-111.8092,25.41,30.13,1487,,,,
11:20:50 AM,43.8034,-111.8091,14.84,29.27,1486.4,,,,
6:20:52 PM,43.8035,-111.809,8.74,29.11,1486.3,,,,
6:20:55 PM,43.8035,-111.809,5.17,33.68,1485.8,,,,
11:20:58 AM,43.8035,-111.809,0.05,30.86,1486.1,,,,
11:21:00 AM,43.8035,-111.809,0.02,30.86,1486,,,,
11:21:02 AM,43.8035,-111.809,0,30.86,1485.9,,,,
6:21:04 PM,43.8035,-111.809,0,30.86,1485.8,,,,
6:21:06 PM,43.8035,-111.809,0,30.86,1485.8,,,,
11:21:09 AM,43.8035,-111.809,0,30.86,1485.8,,,,
11:21:11 AM,43.8036,-111.809,0.04,30.86,1485.8,,,,
11:21:13 AM,43.8036,-111.809,1.49,30.86,1485.8,,,,
11:21:16 AM,43.8036,-111.809,0.01,30.86,1485.8,,,,
6:21:18 PM,43.8036,-111.809,0,30.86,1485.8,,,,
11:21:20 AM,43.8036,-111.809,0,30.86,1485.8,,,,
6:21:23 PM,43.8036,-111.809,0,30.86,1485.8,,,,
11:21:25 AM,43.8036,-111.809,0,30.86,1485.8,,,,
11:21:27 AM,43.8036,-111.809,0.02,30.86,1485.8,,,,
11:21:30 AM,43.8036,-111.809,0.04,30.86,1485.8,,,,
6:21:32 PM,43.8036,-111.809,0.01,30.86,1485.9,,,,
11:21:34 AM,43.8036,-111.809,0.01,30.86,1485.9,,,,
11:21:37 AM,43.8036,-111.809,0.01,30.86,1485.9,,,,
6:21:40 PM,43.8036,-111.809,0.35,30.86,1485.9,,,,
6:21:42 PM,43.8036,-111.809,0,30.86,1485.9,,,,
11:21:44 AM,43.8036,-111.809,0,30.86,1485.9,,,,
11:21:46 AM,43.8036,-111.809,0.01,30.86,1485.9,,,,
6:21:48 PM,43.8036,-111.809,0.02,30.86,1485.9,,,,
11:21:50 AM,43.8036,-111.809,0.03,30.86,1485.9,,,,
11:21:52 AM,43.8036,-111.809,0.26,30.86,1485.9,,,,
11:21:55 AM,43.8037,-111.8089,9.28,28.99,1485.8,,,,
11:21:58 AM,43.8038,-111.8088,15.43,30.23,1485.6,,,,
11:22:00 AM,43.804,-111.8086,21.23,30.57,1485.3,,,,
11:22:02 AM,43.8042,-111.8085,24.13,28.09,1485.4,,,,
11:22:05 AM,43.8045,-111.8082,27.21,26.83,1485.6,,,,
11:22:07 AM,43.8048,-111.8081,29.7,27.68,1485.8,,,,
11:22:10 AM,43.8052,-111.8078,32.34,30.06,1485.5,,,,
11:22:12 AM,43.8054,-111.8075,34.36,30.03,1485.6,,,,
11:22:14 AM,43.8057,-111.8073,34.79,30.63,1485.4,,,,
11:22:16 AM,43.806,-111.8071,34.58,30.8,1485,,,,
11:22:19 AM,43.8064,-111.8067,34.6,29.56,1485,,,,
6:22:22 PM,43.8068,-111.8064,34.94,31.8,1484.2,,,,
11:22:24 AM,43.8071,-111.8061,35.46,31.18,1484.3,,,,
11:22:28 AM,43.8077,-111.8057,35.72,30.2,1484.3,,,,
11:22:30 AM,43.808,-111.8054,35.27,28.43,1484.7,,,,
11:22:33 AM,43.8084,-111.8051,35,30.09,1484.8,,,,
11:22:35 AM,43.8087,-111.8049,35.57,30.73,1484.9,,,,
11:22:37 AM,43.809,-111.8047,35.43,30.56,1484.4,,,,
11:22:40 AM,43.8094,-111.8043,34.5,30.35,1483.4,,,,
11:22:42 AM,43.8097,-111.8041,34.01,30.35,1482.6,,,,
11:22:44 AM,43.8099,-111.8039,34.52,31.09,1482.2,,,,
11:22:47 AM,43.8103,-111.8035,33.37,30.34,1482.6,,,,
6:22:49 PM,43.8106,-111.8033,33.39,30.3,1482.6,,,,
11:22:51 AM,43.8108,-111.8031,28.81,32.83,1482.7,,,,
11:22:53 AM,43.8111,-111.8029,23.71,34.11,1482.4,,,,
11:22:55 AM,43.8112,-111.8028,21.94,33.81,1483,,,,
11:22:57 AM,43.8113,-111.8027,16.53,33.7,1483.5,,,,
11:22:59 AM,43.8114,-111.8026,3.17,35.78,1484.3,,,,
11:23:01 AM,43.8114,-111.8026,0.03,35.78,1485.1,,,,
6:23:03 PM,43.8114,-111.8026,0.05,35.78,1485.3,,,,
6:23:06 PM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:08 AM,43.8114,-111.8026,0.02,35.78,1485.4,,,,
6:23:10 PM,43.8114,-111.8026,0.02,35.78,1485.4,,,,
11:23:12 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:15 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:18 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:20 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
6:23:22 PM,43.8114,-111.8026,0.01,35.78,1485.4,,,,
11:23:24 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:26 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:29 AM,43.8114,-111.8026,0.17,35.78,1485.4,,,,
11:23:31 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:33 AM,43.8114,-111.8026,0,35.78,1485.4,,,,
6:23:35 PM,43.8114,-111.8026,0,35.78,1485.4,,,,
11:23:37 AM,43.8114,-111.8026,4.39,30.41,1485.3,,,,
11:23:39 AM,43.8115,-111.8025,15.6,29.49,1485.3,,,,
11:23:41 AM,43.8117,-111.8024,21.26,31.19,1485.4,,,,
11:23:43 AM,43.8119,-111.8022,22.92,29.94,1485.1,,,,
11:23:46 AM,43.8121,-111.802,23.33,29.91,1485.3,,,,
11:23:48 AM,43.8123,-111.8019,23.3,28.62,1485.2,,,,
11:23:50 AM,43.8125,-111.8017,24.46,27.67,1485.2,,,,
11:23:53 AM,43.8129,-111.8015,24.91,28.93,1484.8,,,,
11:23:55 AM,43.8131,-111.8013,26.36,29.42,1484.6,,,,
6:23:57 PM,43.8133,-111.8011,29.4,30.28,1484.7,,,,
11:23:59 AM,43.8135,-111.8009,30.31,30.15,1484.5,,,,
11:24:02 AM,43.8139,-111.8007,31.42,29.84,1484.2,,,,
11:24:04 AM,43.8142,-111.8004,31.64,29.86,1484,,,,
6:24:06 PM,43.8144,-111.8002,32.2,30.25,1483.7,,,,
11:24:09 AM,43.8148,-111.7999,32.23,30.22,1483.3,,,,
11:24:11 AM,43.8151,-111.7997,32.18,30.81,1483.2,,,,
6:24:14 PM,43.8155,-111.7994,32.44,31.05,1482.9,,,,
11:24:16 AM,43.8157,-111.7992,32.47,30.12,1482.6,,,,
11:24:18 AM,43.816,-111.799,32.26,30.13,1482.6,,,,
11:24:20 AM,43.8162,-111.7988,32.23,29.67,1482.2,,,,
11:24:22 AM,43.8165,-111.7986,31.58,30.46,1481.8,,,,
11:24:24 AM,43.8167,-111.7984,29.39,30.48,1482.3,,,,
11:24:26 AM,43.817,-111.7982,26.94,29.86,1482.7,,,,
11:24:28 AM,43.8172,-111.798,25.09,29.82,1482.9,,,,
11:24:31 AM,43.8174,-111.7977,24.83,37.81,1483.5,,,,
11:24:33 AM,43.8176,-111.7975,25.4,51.24,1484.2,,,,
11:24:35 AM,43.8177,-111.7972,25.81,75.02,1484.1,,,,
11:24:37 AM,43.8177,-111.7968,27.18,87.9,1484,,,,
11:24:40 AM,43.8177,-111.7963,28.85,90.64,1483.6,,,,
6:24:42 PM,43.8177,-111.7959,30.35,89.56,1484,,,,
11:24:44 AM,43.8177,-111.7955,30.02,89.83,1484.6,,,,
11:24:46 AM,43.8177,-111.7951,29.75,89.65,1484.7,,,,
11:24:49 AM,43.8177,-111.7945,30.84,90.35,1484.2,,,,
11:24:51 AM,43.8177,-111.7941,30.88,90.03,1483.9,,,,
11:24:53 AM,43.8177,-111.7937,30.5,90.25,1483.4,,,,
6:24:55 PM,43.8177,-111.7934,30,89.47,1483.5,,,,
6:24:58 PM,43.8177,-111.7928,29.78,90.17,1483.1,,,,
11:25:00 AM,43.8177,-111.7924,29.11,90.13,1482.6,,,,
11:25:02 AM,43.8177,-111.792,29.49,90.58,1482.5,,,,
11:25:05 AM,43.8177,-111.7915,29.5,90.61,1482.5,,,,
11:25:07 AM,43.8177,-111.7911,29.4,89.65,1482.8,,,,
11:25:09 AM,43.8177,-111.7907,28.61,88.95,1483.2,,,,
11:25:11 AM,43.8177,-111.7904,23.73,88.41,1483.6,,,,
11:25:14 AM,43.8177,-111.79,20.17,92.83,1483.4,,,,
11:25:17 AM,43.8176,-111.7897,16.18,114.07,1483.1,,,,
11:25:19 AM,43.8176,-111.7896,13.13,113.46,1482.8,,,,
6:25:21 PM,43.8176,-111.7894,11.57,72.9,1482.4,,,,
11:25:23 AM,43.8176,-111.7893,13.4,66.22,1482.4,,,,
11:25:25 AM,43.8176,-111.7891,18.29,80.42,1481.2,,,,
11:25:28 AM,43.8177,-111.7887,22.01,90.29,1482,,,,
11:25:30 AM,43.8177,-111.7883,24.35,90.93,1482.7,,,,
11:25:32 AM,43.8176,-111.788,24.96,89.96,1483.4,,,,
11:25:34 AM,43.8176,-111.7877,24.31,90.11,1483.4,,,,
11:25:36 AM,43.8177,-111.7874,22.71,84.53,1484.1,,,,
11:25:39 AM,43.8177,-111.787,18.6,86.36,1485.4,,,,
11:25:41 AM,43.8177,-111.7869,9.54,81.48,1486,,,,
#VALUE!,43.8177,-111.7869,3.51,70.98,1486.5,,,,
#VALUE!,43.8177,-111.7869,0.07,70.98,1486.5,,,,
11:25:47 AM,43.8177,-111.7869,0.04,70.98,1486.4,,,,
6:25:49 PM,43.8177,-111.7869,0,70.98,1486.5,,,,
11:25:52 AM,43.8177,-111.7868,0,70.98,1486.3,,,,
6:25:54 PM,43.8177,-111.7867,9.76,90.4,1486.1,,,,
6:25:56 PM,43.8178,-111.7866,12.48,25.29,1486,,,,
11:25:58 AM,43.8179,-111.7866,15.72,359.45,1486.3,,,,
11:26:01 AM,43.8182,-111.7866,17.91,358.49,1486.9,,,,
11:26:04 AM,43.8185,-111.7866,21.39,359.89,1486.6,,,,
11:26:06 AM,43.8187,-111.7866,22.34,358.53,1486.7,,,,
11:26:08 AM,43.8189,-111.7866,22.3,359.62,1487,,,,
11:26:10 AM,43.8191,-111.7866,22.54,1.85,1487.4,,,,
11:26:12 AM,43.8193,-111.7866,21.8,0.58,1487.7,,,,
11:26:14 AM,43.8195,-111.7866,17.2,0.66,1488.1,,,,
6:26:17 PM,43.8196,-111.7866,9.63,1.01,1487.4,,,,
11:26:19 AM,43.8196,-111.7866,0.09,0.88,1486.8,,,,
11:26:22 AM,43.8197,-111.7866,0.25,0.88,1486.3,,,,
6:26:24 PM,43.8198,-111.7866,14.92,357.5,1486.5,,,,
11:26:27 AM,43.8201,-111.7866,19.23,359.73,1486.7,,,,
11:26:29 AM,43.8203,-111.7866,21.37,359.13,1486.8,,,,
11:26:31 AM,43.8205,-111.7867,21.45,359.57,1486.5,,,,
6:00:00 PM,43.8208,-111.7867,21.33,359.55,1486.6,,,,
11:26:36 AM,43.821,-111.7867,21.06,0.17,1487,,,,
11:26:39 AM,43.8213,-111.7867,21,0.03,1488.2,,,,
6:26:41 PM,43.8215,-111.7867,20.16,1.27,1488.2,,,,
6:26:43 PM,43.8216,-111.7867,17.87,1.47,1488,,,,
11:26:46 AM,43.8218,-111.7866,8.92,11.56,1487.5,,,,
6:26:48 PM,43.8218,-111.7865,9.63,56.33,1487.5,,,,
11:26:51 AM,43.8218,-111.7863,15.13,85.21,1487.7,,,,
11:26:54 AM,43.8218,-111.7859,16.89,89.69,1487.4,,,,
11:26:56 AM,43.8218,-111.7857,16.9,90.26,1487.3,,,,
11:26:58 AM,43.8218,-111.7855,16.41,87.12,1487,,,,
11:27:00 AM,43.8218,-111.7853,15.94,89.64,1486.4,,,,
6:27:03 PM,43.8218,-111.785,15.66,91.77,1485.2,,,,
11:27:05 AM,43.8218,-111.7848,11.76,94.73,1485,,,,
11:27:07 AM,43.8218,-111.7847,8.91,100.77,1485.2,,,,
11:27:09 AM,43.8218,-111.7846,7.12,122.2,1485.3,,,,
11:27:12 AM,43.8217,-111.7846,6.67,154.4,1486.9,,,,
11:27:14 AM,43.8216,-111.7846,13.3,177.12,1487,,,,
11:27:16 AM,43.8215,-111.7846,14.17,182.2,1487.1,,,,
11:27:18 AM,43.8213,-111.7846,15.11,184.26,1488.2,,,,
11:27:21 AM,43.8211,-111.7846,15.27,182.16,1490.2,,,,
11:27:23 AM,43.821,-111.7846,15.08,180.71,1491.5,,,,
11:27:25 AM,43.8208,-111.7846,14.54,180.98,1493,,,,
11:27:28 AM,43.8207,-111.7846,13.24,180.37,1494.8,,,,
11:27:30 AM,43.8206,-111.7846,10.59,179.08,1495.2,,,,
11:27:32 AM,43.8205,-111.7846,8.14,162.61,1495.1,,,,
11:27:34 AM,43.8204,-111.7845,8.31,128.12,1495.2,,,,
11:27:36 AM,43.8204,-111.7845,3.13,90.67,1495.2,,,,
11:27:38 AM,43.8204,-111.7844,4.38,89.18,1495.3,,,,
11:27:41 AM,43.8204,-111.7843,5.89,76.85,1494.6,,,,
11:27:43 AM,43.8204,-111.7843,5.05,81.8,1494.3,,,,
11:27:45 AM,43.8204,-111.7842,0.15,82.9,1494.1,,,,
11:27:48 AM,43.8204,-111.7842,0.03,82.9,1493.7,,,,
11:27:50 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:27:52 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:27:54 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:27:56 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:27:59 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:01 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:03 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:06 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:08 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:11 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:13 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:15 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:17 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
11:28:20 AM,43.8204,-111.7842,0.04,82.9,1493.7,,,,
11:28:22 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:24 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:26 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:29 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:31 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:34 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:36 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:38 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:41 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:43 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:45 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:47 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:49 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:52 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:54 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:57 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:28:59 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:01 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:04 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:06 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:08 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:11 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:13 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:15 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:17 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:19 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:21 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:23 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:25 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:28 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:30 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:32 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:34 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:37 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:39 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:41 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:43 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:46 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:48 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:50 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:53 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:55 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:29:57 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:00 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:02 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:04 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:06 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:08 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:10 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:12 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:14 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:17 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:19 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:21 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:24 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
11:30:26 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:28 AM,43.8204,-111.7842,0.01,82.9,1493.7,,,,
11:30:30 AM,43.8204,-111.7842,0.01,82.9,1493.7,,,,
11:30:32 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:34 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:37 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:39 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:41 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
11:30:44 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:46 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
11:30:48 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
11:30:51 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:53 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:55 AM,43.8204,-111.7842,0,82.9,1493.7,,,,
11:30:57 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
11:30:59 AM,43.8204,-111.7842,0.01,82.9,1493.7,,,,
11:31:02 AM,43.8204,-111.7842,0.02,82.9,1493.7,,,,
